placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,quarta-feira,quinta-feira,sexta-feira,sábado,domingo,segunda-feira,terça-feira,currentStatus,info,imgUrl,isClaimed,query,timestamp
https://www.google.com/maps/place/Edith+B+Moda+Feminina/data=!4m5!3m4!1s0xa69781c6086de7:0x52ea8ae4f4edb0d6!8m2!3d-19.9467638!4d-43.9467662,Edith B Moda Feminina,"5,0",6,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Abre Campo, 331 - Santo Antônio, Belo Horizonte - MG, 30350-190, Brasil","3333+77 Santo Antônio, Belo Horizonte - MG, Brasil",instagram.com,+55 31 3344-2121,10:00–19:00,10:00–19:00,10:00–19:00,10:00–14:00,Fechado,10:00–19:00,10:00–19:00,Fechado  Abre às 10:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:26:48.626Z
https://www.google.com/maps/place/Z%C3%A1s+Loja/data=!4m5!3m4!1s0xa699db2e1f146d:0xde940e81478ec38b!8m2!3d-19.9369255!4d-43.9345827,Zás Loja,"4,8",56,Loja de Roupa,"Especializada em moda feminina, a lojinha oferece roupas e acessórios, com foco em estilos modernos e casuais.    ·  Compras na loja  ·  Retirada na loja  ·  Entrega","R. Tomé de Souza, 830 - Loja 1B - Funcionários, Belo Horizonte - MG, 30140-136, Brasil","3378+65 Funcionários, Belo Horizonte - MG, Brasil",zasloja.com.br,+55 31 3227-8060,10:00–19:00,Fechado,10:00–19:00,09:00–14:00,Fechado,10:00–19:00,Fechado,Fechado  Abre às 10:00,Empresa amiga da comunidade LGBTQ+,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:26:51.378Z
https://www.google.com/maps/place/Moda+Minas+BH+-+escrit%C3%B3rio/data=!4m5!3m4!1s0xa6973859db39e3:0xe82dcefddee98f72!8m2!3d-14.2399002!4d-51.4106432,Moda Minas BH - escritório,"4,8",5,Atacadista de roupas,,,,modaminasbh.com.br,+55 31 98532-6794,08:00–18:00,08:00–18:00,08:00–18:00,Fechado,Fechado,08:00–18:00,08:00–18:00,Aberto agora  08:00–18:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:26:54.093Z
https://www.google.com/maps/place/Fashion+Way+Moda+Feminina/data=!4m5!3m4!1s0xa69b2e43425ed1:0x23a288a8ebec5684!8m2!3d-19.8922314!4d-43.9361942,Fashion Way Moda Feminina,,,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Jacuí, 2470 - Renascença, Belo Horizonte - MG, 31140-650, Brasil","4357+4G Renascença, Belo Horizonte - MG, Brasil",instagram.com,+55 31 3566-4162,09:30–19:00,09:30–19:00,09:30–19:00,09:30–13:00,Fechado,09:30–19:00,09:30–19:00,Fechado  Abre às 09:30,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:26:57.120Z
https://www.google.com/maps/place/Riachuelo/data=!4m5!3m4!1s0xa695e37127b6b5:0x8dea53dba490a315!8m2!3d-19.9466451!4d-44.0218711,Riachuelo,"4,2",1508,Loja de Roupa,·  Compras na loja  ·  Retirada na porta,"Av. General David Sarnoff, 5160 - loja 201 - Cidade Industrial, Contagem - MG, 32210-110, Brasil","3X3H+87 Cidade Industrial, Contagem - MG, Brasil",riachuelo.com.br,+55 31 3211-0100,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,12:00–20:00,10:00–22:00,10:00–22:00,Fechado  Abre às 10:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:02.596Z
"https://www.google.com/maps/place/Loja+da+linda+moda+feminina,+masculina+e+infantil/data=!4m5!3m4!1s0xa69753d04cc633:0xc8e8d10b25fd181b!8m2!3d-19.9169!4d-43.9451346","Loja da linda moda feminina, masculina e infantil","1,0",1,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Rio Grande do Sul, 54 - Centro, Belo Horizonte - MG, 30170-110, Brasil","33M3+6W Centro, Belo Horizonte - MG, Brasil",,+55 31 98513-7347,09:00–19:00,09:00–19:00,09:00–19:00,09:00–17:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:08.656Z
https://www.google.com/maps/place/LFEstilosa+Moda+Feminina+e+Fitness/data=!4m5!3m4!1s0xa699e2d559b8d7:0xa8eb2e254c614686!8m2!3d-19.9225435!4d-43.9394223,LFEstilosa Moda Feminina e Fitness,"4,5",225,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Rio de Janeiro, 933 - Centro, Belo Horizonte - MG, 30160-041, Brasil","33G6+X6 Centro, Belo Horizonte - MG, Brasil",,+55 31 2516-1228,08:30–20:30,08:30–20:30,08:30–20:30,08:30–16:00,Fechado,08:30–20:30,08:30–20:30,Aberto agora  08:30–20:30,,https://lh5.googleusercontent.com/p/AF1QipOiNW4oI01SSzuD4BNnLIi1avcgDl7xmqpNRyDz=w426-h240-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:11.424Z
https://www.google.com/maps/place/SIS+BRAND+%7C+Showroom+moda+feminina/data=!4m5!3m4!1s0xa69719fcd95a27:0xf9e7ce6708dee516!8m2!3d-19.9324403!4d-43.9599768,SIS BRAND | Showroom moda feminina,"5,0",16,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Oscar Trompowsky, 453 - Gutierrez, Belo Horizonte - MG, 30441-055, Brasil","329R+22 Gutierrez, Belo Horizonte - MG, Brasil",sisbrand.com.br,+55 31 3332-1599,08:00–18:00,08:00–18:00,08:00–17:00,Fechado,Fechado,08:00–18:00,08:00–18:00,Aberto agora  08:00–18:00,,https://lh5.googleusercontent.com/p/AF1QipO1jlRCvo4UhHSx6cyi4okjOEtetGVCOntcK8ls=w425-h240-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:14.161Z
https://www.google.com/maps/place/Queluz+Moda+Feminina/data=!4m5!3m4!1s0xa69965dddb2189:0xb73bef5df7478bf4!8m2!3d-19.9162673!4d-43.9399719,Queluz Moda Feminina,,,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"Av. Afonso Pena, 305 - Loja 2 - Centro, Belo Horizonte - MG, 30130-000, Brasil","33M6+F2 Centro, Belo Horizonte - MG, Brasil",queluz34.com.br,+55 31 99758-3361,08:00–19:00,08:00–19:00,08:00–19:00,08:00–14:00,Fechado,08:00–19:00,08:00–19:00,Aberto agora  08:00–19:00,Se identifica como administrado por mulheres,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:16.952Z
https://www.google.com/maps/place/Pimenta+Rosa+Glamour/data=!4m5!3m4!1s0xa6bde3fac22f47:0x370d414f4e889df2!8m2!3d-19.9740522!4d-44.0159887,Pimenta Rosa Glamour,"4,0",84,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"Av. Visc. de Ibituruna, 187 - Barreiro, Belo Horizonte - MG, 30640-000, Brasil","2XGM+9J Barreiro, Belo Horizonte - MG, Brasil",pimentarosabh.com.br,+55 31 2555-0410,09:00–19:00,09:00–19:00,09:00–19:00,09:00–17:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:19.893Z
https://www.google.com/maps/place/Favorita/data=!4m5!3m4!1s0xa699fc822bed55:0xfe1dd22a195b07dc!8m2!3d-19.9178299!4d-43.9390457,Favorita,"4,5",4,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Rua dos Tupinambás, 483 - Centro, Belo Horizonte - MG, 30120-070, Brasil","33J6+V9 Centro, Belo Horizonte - MG, Brasil",,+55 31 3272-6106,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh4.googleusercontent.com/proxy/xvA9zSkxt7IE6nHA77Km3bu0tU5Dzhtzxv9hj_eisF9yRbB9_Bih2Ca75yQYyN1Q6kcCkpsh-_Z2Eagz2_5_vYfyWvAtf-oNFpSCXgJ4riTakKEOI5qisYM9G_FMvSEzC7ZkDOSfjPzyietb3y4_fZer--wEWfdS1bWH4LxXp3-L=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:22.562Z
https://www.google.com/maps/place/Maria+Fil%C3%B3/data=!4m5!3m4!1s0xa697f81f3db9c1:0x99fea2e88d2e861f!8m2!3d-19.9747556!4d-43.9447772,Maria Filó,"4,3",40,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"BR-356, 3049 - Belvedere, Belo Horizonte - MG, 30320-900, Brasil","23G4+33 Belvedere, Belo Horizonte - MG, Brasil",mariafilo.com.br,+55 31 3228-4144,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,14:00–20:00,10:00–22:00,10:00–22:00,Fechado  Abre às 10:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:25.259Z
https://www.google.com/maps/place/Due+Stelle+moda+feminina+e+maculina+Belo+Horizonte/data=!4m5!3m4!1s0xa6978282b78927:0xa935f738f5e698c9!8m2!3d-19.9486801!4d-43.9742204,Due Stelle moda feminina e maculina Belo Horizonte,,,Loja,·  Compras na loja  ·  Retirada na loja,"Rua Estrada do Cercadinho - Ventosa, Belo Horizonte - MG, 30421-565, Brasil","322G+G8 Belo Horizonte, Minas Gerais, Brasil",,+55 31 97352-5819,Fechado,10:00–18:00,10:00–18:00,10:00–18:00,10:00–13:00,10:00–18:00,10:00–18:00,Fechado hoje,,https://lh5.googleusercontent.com/p/AF1QipNhfHo5T-QPvT8IMCeX1534Dp7yhguKyiYE5a4h=w408-h544-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:28.288Z
https://www.google.com/maps/place/Bot%C3%A3o+Xadrez+-+Moda+Feminina/data=!4m5!3m4!1s0xa6bddfc17d3487:0x7931b5a97080bd0f!8m2!3d-19.9292412!4d-43.963264,Botão Xadrez - Moda Feminina,"4,0",23,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Pompéia, 69 - Prado, Belo Horizonte - MG, 30411-193, Brasil","32CP+8M Prado, Belo Horizonte - MG, Brasil",,+55 31 3568-1980,09:00–18:00,09:00–18:00,09:00–18:00,Fechado,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://lh5.googleusercontent.com/p/AF1QipNzs7cYxeUTz1zMOOBPU9DYRoVQtb9zzXQwBTpn=w795-h240-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:31.596Z
https://www.google.com/maps/place/Soft+Moda+Feminina+e+Acess%C3%B3rios/data=!4m5!3m4!1s0xa697204231ea49:0x1dc9fb36d7ed4e54!8m2!3d-19.9149301!4d-43.9804947,Soft Moda Feminina e Acessórios,"5,0",2,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Padre Eustáquio, 2951 - Padre Eustáquio, Belo Horizonte - MG, 30720-100, Brasil","32P9+2R Padre Eustáquio, Belo Horizonte - MG, Brasil",,+55 31 2526-3376,09:00–19:30,09:00–19:30,09:00–19:30,09:00–15:00,Fechado,09:00–19:30,09:00–19:30,Aberto agora  09:00–19:30,,https://lh5.googleusercontent.com/proxy/_0HULgIZO9ur0H1RD6cBHfcqYlRBfeJiv-vfQJk7JQo7Uix-liexY7L3bto-BTq437fEuGWpypSMRYR8TkDAOXicWxbPfb7HNMDV6A56hSCb6JP0ydSr00n3R45YmYUZTE2YStXE3aDZz-gDTg3XVOWHJcdmaSHLN58TtV6Lro7v=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:34.364Z
https://www.google.com/maps/place/Karol+Modas/data=!4m5!3m4!1s0xa699fcd1aa1dcb:0x689bb8a0f55adacc!8m2!3d-19.9188625!4d-43.9408442,Karol Modas,"5,0",1,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Mix Feira, Box 59, 1º Piso, Rua dos Carijós, 585 - Centro, Belo Horizonte - MG, 30120-060, Brasil","33J5+FM Centro, Belo Horizonte - MG, Brasil",,+55 31 3272-9176,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/proxy/Xu_KN1RoBoIHmde70OVhNysuEwaclxF2Le92xj5gJ3qHmud9LhYQt-XG9xsiZ0OY5pEIdEjjqZrWJo8PY07YV0juxoytMxbHz-csYFBmC4yLdNRW2Xlwu5TjI_eGK6iYCeGUEKr7eBnFiV19mcaC6mbmTJ8wX0V_7cnVMx9XA7XI=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:37.142Z
https://www.google.com/maps/place/Fragmentos/data=!4m5!3m4!1s0xa699c293e37809:0xf83eb653c7702f24!8m2!3d-19.932046!4d-43.932755,Fragmentos,"4,9",7,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Paraíba, 634 - Funcionários, Belo Horizonte - MG, 30130-141, Brasil","3398+5V Funcionários, Belo Horizonte - MG, Brasil",fragmentos.com.br,+55 31 3261-3079,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipOnboaM3ETBF4fDeNUvWaacUvbEB_ftOqYSktmV=w408-h515-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:40.146Z
https://www.google.com/maps/place/Cetim+Moda+Feminina/data=!4m5!3m4!1s0xa69a6bdb9c0001:0x489eb27d40cbb698!8m2!3d-19.8908119!4d-43.9278246,Cetim Moda Feminina,"4,0",4,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Rua Nelson Soares de Faria, 447 - loja 54 - Cidade Nova, Belo Horizonte - MG, 31170-030, Brasil","435C+MV Cidade Nova, Belo Horizonte - MG, Brasil",,+55 31 2127-1759,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=byJfF84GalcFGS_hYR6O2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.86526&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:43.102Z
https://www.google.com/maps/place/De+Bortoli+Alfaiataria+Feminina/data=!4m5!3m4!1s0xa69597182758bd:0xecf1034a7f9cdaf7!8m2!3d-19.92375!4d-43.950776,De Bortoli Alfaiataria Feminina,"4,7",11,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Ouro Preto, 651 - lj 4 - Barro Preto, Belo Horizonte - MG, 30170-040, Brasil","32GX+GM Barro Preto, Belo Horizonte - MG, Brasil",,+55 31 3046-8100,09:00–18:00,09:00–18:00,09:00–18:00,09:00–14:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:46.392Z
https://www.google.com/maps/place/Moda+Feminina+E+Infantil/data=!4m5!3m4!1s0xa699fa736d6fe9:0x56aeec617b108e0c!8m2!3d-19.9178229!4d-43.9345066,Moda Feminina E Infantil,,,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Av. dos Andradas, 343 - Centro, Belo Horizonte - MG, 30120-010, Brasil","33J8+V5 Centro, Belo Horizonte - MG, Brasil",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gFbgT277sP7yAOd8GCx5hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.35335&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:49.128Z
https://www.google.com/maps/place/Cosmopolitan/data=!4m5!3m4!1s0xa699e360a1ef09:0x49e1c8bf9ad93c59!8m2!3d-19.9209608!4d-43.939033,Cosmopolitan,"4,0",112,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Rio de Janeiro, 767 - Centro, Belo Horizonte - MG, 30160-041, Brasil","33H6+J9 Centro, Belo Horizonte - MG, Brasil",,+55 31 3274-3451,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:30,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh5.googleusercontent.com/p/AF1QipNvGmiTkp5667bSBeipbsuPDJHN461T_I7HxzUM=w408-h504-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:52.166Z
https://www.google.com/maps/place/Cleo+Moda+Feminina/data=!4m5!3m4!1s0xa699e3fc282b9d:0x3687e35e375bfcdf!8m2!3d-19.9228743!4d-43.9384118,Cleo Moda Feminina,,,Loja de moda feminina,·  Compras na loja,"R. Espírito Santo, 933 - Centro, Belo Horizonte - MG, 30160-030, Brasil","33G6+VJ Centro, Belo Horizonte - MG, Brasil",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L05AmvY6X82BieMDrbeWJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.13693&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:55.434Z
https://www.google.com/maps/place/Super+poderosa+moda+feminina/data=!4m5!3m4!1s0xa6979b694733c5:0xe43d5c5aa6420e00!8m2!3d-19.9211863!4d-43.9487211,Super poderosa moda feminina,,,Loja de Roupa,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Araguari, 365 - loja 03 - Barro Preto, Belo Horizonte - MG, 30190-110, Brasil","33H2+GG Barro Preto, Belo Horizonte - MG, Brasil",negocio.site,+55 31 98678-4066,10:00–18:00,10:00–18:00,10:00–18:00,09:00–13:00,Fechado,10:00–18:00,10:00–18:00,Fechado  Abre às 10:00,,https://lh5.googleusercontent.com/p/AF1QipO39dLgpuNLxMwom-yhWskmgGM9qc9O46rLkSSf=w408-h544-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:27:58.489Z
https://www.google.com/maps/place/Klosethi+moda+feminina/data=!4m5!3m4!1s0xa697dbe6108279:0x8896bc625eebe610!8m2!3d-19.979266!4d-43.9809,Klosethi moda feminina,"4,5",2,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja  ·  Entrega,"R. Walmique Santos, 228 - Palmeiras, Belo Horizonte - MG, 30575-690, Brasil","22C9+7J Palmeiras, Belo Horizonte - MG, Brasil",klosethi.com.br,+55 31 98319-8250,08:00–18:00,08:00–18:00,08:00–18:00,08:00–14:00,Fechado,08:00–18:00,08:00–18:00,Aberto agora  08:00–18:00,,https://lh5.googleusercontent.com/p/AF1QipMaOJKZix0ITtDCeYPTShKFaZ7b01GVPAgJW69S=w408-h389-k-no,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:01.533Z
https://www.google.com/maps/place/Skunk/data=!4m5!3m4!1s0xa6971314b5dba5:0xc6a9c8faf59a0d91!8m2!3d-19.9273358!4d-43.964127,Skunk,,,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"Rua Cura D'Ars, 559 - Prado, Belo Horizonte - MG, 30411-197, Brasil","32FP+38 Prado, Belo Horizonte - MG, Brasil",skunk.com.br,+55 31 3372-2451,09:00–18:00,09:00–18:00,09:00–18:00,Fechado,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-zYB34HlR5xbw6jm9mS3qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.935875&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:04.556Z
https://www.google.com/maps/place/Valentina+Moda+Feminina/data=!4m5!3m4!1s0xa699ce09647069:0x8e114763a358bc73!8m2!3d-19.9450419!4d-43.9331534,Valentina Moda Feminina,,,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. Grão Mogol, 571 - Carmo, Belo Horizonte - MG, 30310-010, Brasil","3338+XP Carmo, Belo Horizonte - MG, Brasil",,+55 31 3785-3120,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WU2LmUJ0hZTcrpB6bsiKAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.29739&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:15.266Z
https://www.google.com/maps/place/Happy+Day+Moda+e+Acess%C3%B3rios+(+Moda+Feminina+em+Belo+Horizonte+)/data=!4m5!3m4!1s0xa69713529d0a91:0xd3dc58ad6851a165!8m2!3d-19.9271335!4d-43.9628313,Happy Day Moda e Acessórios ( Moda Feminina em Belo Horizonte ),"4,9",14,Loja de moda feminina,·  Compras na loja  ·  Retirada na porta  ·  Entrega,"R. Rubi, 483 - Prado, Belo Horizonte - MG, 30411-125, Brasil","32FP+4V Prado, Belo Horizonte - MG, Brasil",instagram.com,+55 31 3334-3105,09:00–18:00,09:00–18:00,09:00–18:00,09:00–13:00,Fechado,09:00–18:00,09:00–18:00,Aberto agora  09:00–18:00,Se identifica como administrado por mulheres,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:18.513Z
https://www.google.com/maps/place/Believe+Moda+Feminina/data=!4m5!3m4!1s0xa699a307eeb225:0x3af56c015d86ed16!8m2!3d-19.9402553!4d-43.9127263,Believe Moda Feminina,,,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"Rua Dr. Alípio Goulart, 203 - Marçola, Belo Horizonte - MG, 30220-332, Brasil","335P+VW Marçola, Belo Horizonte - MG, Brasil",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5DU96Oe0glGeEpT4BJG5Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.82791&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:21.436Z
https://www.google.com/maps/place/Sof%C3%AD+Moda+Feminina/data=!4m5!3m4!1s0xa6911d9e92fb51:0x139c8ef46875bbf!8m2!3d-19.8718397!4d-43.9826845,Sofí Moda Feminina,"1,0",1,Loja de moda feminina,·  Compras na loja  ·  Retirada na loja,"R. João Antônio Cardoso, 80 - Ouro Preto, Belo Horizonte - MG, 31310-390, Brasil","42H8+7W Ouro Preto, Belo Horizonte - MG, Brasil",,+55 31 2531-3100,09:00–19:00,09:00–19:00,09:00–19:00,09:00–14:00,Fechado,09:00–19:00,09:00–19:00,Aberto agora  09:00–19:00,,https://lh6.googleusercontent.com/proxy/exCSgmF8ip4ebeLdLbPnPUQ9NhGGrNPmB8nDn4UG_vVafEPHobtQOyZhOX5p5EFRcmkSmbcw-pgVG9-YVTpbZFJxS_iDWm2F4uFHb2QrsPPhsgzdXtMOzSukpHYjO3veu1VhWtttXr_1M74BxXufYVbp9IDM5mSApSMfV-SVANVl=w408-h306-k-no,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:24.627Z
https://www.google.com/maps/place/Identidade+Moda+Feminina/data=!4m5!3m4!1s0xa69938513e66f5:0x795a6dcbcba9293b!8m2!3d-19.9244043!4d-43.9227624,Identidade Moda Feminina,"4,5",2,Loja de Roupa,·  Compras na loja  ·  Retirada na loja,"R. Álvares Maciel, 337 - Santa Efigênia, Belo Horizonte - MG, 30150-250, Brasil","33GG+6V Santa Efigênia, Belo Horizonte - MG, Brasil",instagram.com,+55 31 97507-1205,10:00–18:00,10:00–18:00,10:00–18:00,Fechado,Fechado,10:00–18:00,10:00–18:00,Fechado  Abre às 10:00,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WAKrGUSCGeiKxWjDed6vFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.23239&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/moda+feminina+belo+horizonte/@-19.9847701,-44.0335663,12z/data=!3m1!4b1",2021-10-06T12:28:27.478Z
